Unnamed: 0,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration,time_difference
116,48.51,261.6255653,35.0,1,48.822,stim_maj_1_b,p05,0,0,0,0,0.472916667,0.3120000000000047
117,49.009,293.6647679,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,1,0.947916667,-49.009
118,50.006,195.997718,35.0,0,0.0,stim_maj_1_b,p05,1,0,0,1,0.472916667,-50.006
119,50.503,220.0,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.235416667,-50.503
120,50.753,246.9416506,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.235416667,-50.753
121,51.001,261.6255653,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,1,0.472916667,-51.001
122,51.515,293.6647679,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.235416667,-51.515
123,51.765,329.6275569,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.235416667,-51.765
124,52.015,349.2282314,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,1,0.472916667,-52.015
125,52.511,329.6275569,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.472916667,-52.511
126,53.011,293.6647679,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,1,0.472916667,-53.011
127,53.507,329.6275569,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.235416667,-53.507
128,53.757,293.6647679,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.235416667,-53.757
129,54.007,261.6255653,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,1,2.372916667,-54.007
130,56.501,523.2511306,35.0,0,0.0,stim_maj_1_b,p05,0,1,0,1,0.472916667,-56.501
131,57.0,523.2511306,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.472916667,-57.0
132,57.512,523.2511306,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.472916667,-57.512
133,58.012,349.2282314,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,1,0.947916667,-58.012
134,59.009,440.0,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,1,1.422916667,-59.009
135,60.509,293.6647679,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.472916667,-60.509
136,61.009,391.995436,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,1,0.472916667,-61.009
137,61.506,349.2282314,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.472916667,-61.506
138,62.006,329.6275569,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,1,0.947916667,-62.006
139,63.003,261.6255653,35.0,0,0.0,stim_maj_1_b,p05,0,0,0,0,0.947916667,-63.003
0,0.016,261.6255653,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-0.016
1,0.515,440.0,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.947916667,-0.515
2,1.509,391.995436,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-1.509
3,2.008,349.2282314,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-2.008
4,2.508,349.2282314,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-2.508
5,2.758,329.6275569,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-2.758
6,3.004,349.2282314,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-3.004
7,3.504,440.0,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-3.504
8,4.004,293.6647679,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-4.004
9,4.504,391.995436,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.947916667,-4.504
10,5.514,349.2282314,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-5.514
11,6.014,329.6275569,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-6.014
12,6.51,329.6275569,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-6.51
13,6.76,293.6647679,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-6.76
14,7.01,329.6275569,1.0,0,0.0,stim_maj_2_a,p05,0,0,1,1,0.472916667,-7.01
15,7.507,261.6255653,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.947916667,-7.507
16,8.507,391.995436,1.0,0,0.0,stim_maj_2_a,p05,1,1,0,1,0.472916667,-8.507
17,9.003,329.6275569,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-9.003
18,9.503,440.0,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-9.503
19,10.001,293.6647679,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-10.001
20,10.513,329.6275569,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-10.513
21,10.763,349.2282314,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-10.763
22,11.027,391.995436,35.0,0,0.0,stim_maj_2_a,p05,0,0,1,1,0.472916667,-11.027
23,11.503,195.997718,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-11.503
24,12.009,261.6255653,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-12.009
25,12.509,293.6647679,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-12.509
26,12.759,329.6275569,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-12.759
27,13.005,349.2282314,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,1.185416667,-13.005
28,14.264,391.995436,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-14.264
29,14.514,329.6275569,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-14.514
30,14.76,349.2282314,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-14.76
31,15.01,293.6647679,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-15.01
32,15.504,261.6255653,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.947916667,-15.504
33,16.501,261.6255653,35.0,0,0.0,stim_maj_2_a,p05,1,1,0,0,0.235416667,-16.501
34,16.751,293.6647679,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-16.751
35,17.013,329.6275569,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.235416667,-17.013
36,17.263,293.6647679,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-17.263
37,17.513,261.6255653,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-17.513
38,17.763,329.6275569,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-17.763
39,18.01,293.6647679,1.0,1,18.579,stim_maj_2_a,p05,1,0,1,1,0.235416667,0.5689999999999991
40,18.26,349.2282314,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-18.26
41,18.507,329.6275569,1.0,1,18.579,stim_maj_2_a,p05,0,0,0,0,0.710416667,0.07199999999999918
42,19.251,391.995436,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-19.251
43,19.501,349.2282314,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.710416667,-19.501
44,20.26,440.0,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-20.26
45,20.51,391.995436,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-20.51
46,20.76,349.2282314,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-20.76
47,21.01,391.995436,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.235416667,-21.01
48,21.257,293.6647679,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-21.257
49,21.507,329.6275569,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-21.507
50,21.757,349.2282314,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-21.757
51,22.007,329.6275569,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.235416667,-22.007
52,22.253,261.6255653,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-22.253
53,22.501,293.6647679,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-22.501
54,23.003,261.6255653,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.947916667,-23.003
55,24.016,523.2511306,-35.0,0,0.0,stim_maj_2_a,p05,0,1,1,1,0.472916667,-24.016
56,24.512,523.2511306,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-24.512
57,25.01,659.2551138,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,1.422916667,-25.01
58,26.503,587.3295358,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-26.503
59,27.003,523.2511306,-35.0,0,0.0,stim_maj_2_a,p05,1,0,0,1,0.472916667,-27.003
60,27.515,523.2511306,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-27.515
61,28.012,523.2511306,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-28.012
62,28.509,493.8833013,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-28.509
63,28.759,523.2511306,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-28.759
64,29.009,587.3295358,1.0,1,29.474,stim_maj_2_a,p05,1,0,1,1,1.422916667,0.46499999999999986
65,30.502,659.2551138,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-30.502
66,31.015,523.2511306,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.947916667,-31.015
67,32.011,391.995436,35.0,0,0.0,stim_maj_2_a,p05,0,1,1,1,0.472916667,-32.011
68,32.511,440.0,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-32.511
69,32.758,493.8833013,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-32.758
70,33.008,523.2511306,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-33.008
71,33.504,261.6255653,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-33.504
72,34.004,349.2282314,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-34.004
73,34.504,349.2282314,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-34.504
74,35.002,349.2282314,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-35.002
75,35.501,329.6275569,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-35.501
76,35.751,293.6647679,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-35.751
77,36.001,329.6275569,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-36.001
78,36.514,293.6647679,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-36.514
79,37.01,329.6275569,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-37.01
80,37.507,261.6255653,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-37.507
81,38.006,293.6647679,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.947916667,-38.006
82,39.003,261.6255653,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.947916667,-39.003
83,40.015,261.6255653,1.0,1,40.546,stim_maj_2_a,p05,1,1,1,1,1.185416667,0.5309999999999988
84,41.262,246.9416506,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-41.262
85,41.509,261.6255653,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-41.509
86,41.759,293.6647679,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-41.759
87,42.009,329.6275569,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-42.009
88,42.509,261.6255653,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-42.509
89,43.005,220.0,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-43.005
90,43.502,369.9944227,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-43.502
91,44.001,391.995436,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-44.001
92,44.504,293.6647679,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-44.504
93,45.001,329.6275569,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-45.001
94,45.513,246.9416506,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-45.513
95,46.013,261.6255653,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.235416667,-46.013
96,46.263,293.6647679,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-46.263
97,46.513,329.6275569,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-46.513
98,46.763,246.9416506,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-46.763
99,47.01,261.6255653,-35.0,1,47.569,stim_maj_2_a,p05,1,0,1,1,1.185416667,0.5590000000000046
100,48.256,391.995436,-35.0,0,0.0,stim_maj_2_a,p05,0,1,0,0,0.235416667,-48.256
101,48.502,440.0,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-48.502
102,48.752,493.8833013,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-48.752
103,49.002,523.2511306,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.235416667,-49.002
104,49.252,587.3295358,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-49.252
105,49.502,659.2551138,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-49.502
106,49.765,698.4564629,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-49.765
107,50.012,783.990872,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.235416667,-50.012
108,50.262,698.4564629,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-50.262
109,50.512,783.990872,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-50.512
110,50.762,880.0,-35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-50.762
111,51.012,587.3295358,1.0,1,51.618,stim_maj_2_a,p05,1,0,1,1,0.235416667,0.6060000000000016
112,51.259,880.0,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-51.259
113,51.509,783.990872,1.0,1,51.618,stim_maj_2_a,p05,0,0,0,0,0.235416667,0.10900000000000176
114,51.755,698.4564629,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-51.755
115,52.005,659.2551138,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.235416667,-52.005
116,52.255,261.6255653,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-52.255
117,52.502,293.6647679,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-52.502
118,52.752,329.6275569,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-52.752
119,53.002,349.2282314,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.235416667,-53.002
120,53.252,391.995436,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-53.252
121,53.502,440.0,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-53.502
122,53.752,493.8833013,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-53.752
123,54.016,523.2511306,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.235416667,-54.016
124,54.266,493.8833013,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.235416667,-54.266
125,54.515,523.2511306,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-54.515
126,55.013,659.2551138,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.472916667,-55.013
127,55.511,523.2511306,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,0.472916667,-55.511
128,56.007,261.6255653,1.0,0,0.0,stim_maj_2_a,p05,0,1,0,1,0.947916667,-56.007
129,57.004,329.6275569,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.947916667,-57.004
130,58.0,440.0,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.947916667,-58.0
131,59.016,349.2282314,1.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.947916667,-59.016
132,60.009,293.6647679,35.0,1,60.631,stim_maj_2_a,p05,1,0,1,1,0.947916667,0.6219999999999999
133,61.006,493.8833013,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,1,0.947916667,-61.006
134,62.002,523.2511306,35.0,0,0.0,stim_maj_2_a,p05,0,0,0,0,1.897916667,-62.002
0,0.016,261.6255653,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-0.016
1,0.516,440.0,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.947916667,-0.516
2,1.515,391.995436,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-1.515
3,2.012,349.2282314,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-2.012
4,2.513,349.2282314,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-2.513
5,2.763,329.6275569,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-2.763
6,3.013,349.2282314,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-3.013
7,3.509,440.0,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-3.509
8,4.005,293.6647679,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-4.005
9,4.505,391.995436,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.947916667,-4.505
10,5.501,349.2282314,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-5.501
11,6.014,329.6275569,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-6.014
12,6.514,329.6275569,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-6.514
13,6.76,293.6647679,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-6.76
14,7.01,329.6275569,1.0,1,7.463,stim_maj_2_b,p05,1,0,1,1,0.472916667,0.4530000000000003
15,7.508,261.6255653,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.947916667,-7.508
16,8.504,391.995436,1.0,0,0.0,stim_maj_2_b,p05,0,1,0,1,0.472916667,-8.504
17,9.001,329.6275569,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-9.001
18,9.501,440.0,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-9.501
19,10.014,293.6647679,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-10.014
20,10.514,329.6275569,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-10.514
21,10.763,349.2282314,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-10.763
22,11.013,391.995436,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-11.013
23,11.51,195.997718,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-11.51
24,12.007,261.6255653,35.0,0,0.0,stim_maj_2_b,p05,0,0,1,1,0.472916667,-12.007
25,12.507,293.6647679,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-12.507
26,12.757,329.6275569,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-12.757
27,13.003,349.2282314,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,1.185416667,-13.003
28,14.265,391.995436,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-14.265
29,14.515,329.6275569,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-14.515
30,14.765,349.2282314,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-14.765
31,15.015,293.6647679,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-15.015
32,15.515,261.6255653,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.947916667,-15.515
33,16.504,261.6255653,1.0,1,17.048,stim_maj_2_b,p05,1,1,1,0,0.235416667,0.5439999999999969
34,16.751,293.6647679,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-16.751
35,17.001,329.6275569,1.0,1,17.048,stim_maj_2_b,p05,0,0,0,1,0.235416667,0.046999999999997044
36,17.251,293.6647679,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-17.251
37,17.501,261.6255653,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-17.501
38,17.751,329.6275569,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-17.751
39,18.0,293.6647679,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.235416667,-18.0
40,18.262,349.2282314,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-18.262
41,18.512,329.6275569,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.710416667,-18.512
42,19.262,391.995436,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-19.262
43,19.512,349.2282314,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.710416667,-19.512
44,20.265,440.0,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-20.265
45,20.515,391.995436,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-20.515
46,20.765,349.2282314,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-20.765
47,21.011,391.995436,1.0,0,0.0,stim_maj_2_b,p05,1,0,0,1,0.235416667,-21.011
48,21.261,293.6647679,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-21.261
49,21.511,329.6275569,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-21.511
50,21.758,349.2282314,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-21.758
51,22.008,329.6275569,-35.0,0,0.0,stim_maj_2_b,p05,0,0,1,1,0.235416667,-22.008
52,22.254,261.6255653,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-22.254
53,22.501,293.6647679,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-22.501
54,23.0,261.6255653,-35.0,1,23.727,stim_maj_2_b,p05,1,0,0,1,0.947916667,0.7270000000000003
55,24.008,523.2511306,-35.0,0,0.0,stim_maj_2_b,p05,0,1,0,1,0.472916667,-24.008
56,24.504,523.2511306,-35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-24.504
57,25.004,659.2551138,1.0,0,0.0,stim_maj_2_b,p05,0,0,1,1,1.422916667,-25.004
58,26.514,587.3295358,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-26.514
59,27.01,523.2511306,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-27.01
60,27.51,523.2511306,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-27.51
61,28.008,523.2511306,1.0,0,0.0,stim_maj_2_b,p05,1,0,0,1,0.472916667,-28.008
62,28.508,493.8833013,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-28.508
63,28.756,523.2511306,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-28.756
64,29.006,587.3295358,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,1.422916667,-29.006
65,30.505,659.2551138,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-30.505
66,31.014,523.2511306,35.0,0,0.0,stim_maj_2_b,p05,0,0,1,1,0.947916667,-31.014
67,32.011,391.995436,35.0,0,0.0,stim_maj_2_b,p05,0,1,0,1,0.472916667,-32.011
68,32.511,440.0,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-32.511
69,32.757,493.8833013,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-32.757
70,33.007,523.2511306,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-33.007
71,33.507,261.6255653,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-33.507
72,34.007,349.2282314,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-34.007
73,34.507,349.2282314,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-34.507
74,35.003,349.2282314,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-35.003
75,35.503,329.6275569,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-35.503
76,35.753,293.6647679,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-35.753
77,36.001,329.6275569,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-36.001
78,36.5,293.6647679,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-36.5
79,37.012,329.6275569,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-37.012
80,37.508,261.6255653,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-37.508
81,38.008,293.6647679,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.947916667,-38.008
82,39.004,261.6255653,35.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.947916667,-39.004
83,40.004,261.6255653,1.0,0,0.0,stim_maj_2_b,p05,0,1,1,1,1.185416667,-40.004
84,41.262,246.9416506,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-41.262
85,41.509,261.6255653,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-41.509
86,41.758,293.6647679,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-41.758
87,42.005,329.6275569,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-42.005
88,42.505,261.6255653,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-42.505
89,43.002,220.0,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-43.002
90,43.502,369.9944227,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-43.502
91,44.014,391.995436,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-44.014
92,44.511,293.6647679,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-44.511
93,45.012,329.6275569,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.472916667,-45.012
94,45.512,246.9416506,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.472916667,-45.512
95,46.009,261.6255653,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,1,0.235416667,-46.009
96,46.259,293.6647679,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-46.259
97,46.509,329.6275569,1.0,0,0.0,stim_maj_2_b,p05,0,0,0,0,0.235416667,-46.509
