,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,time_difference
95,46.006,261.6255653,35,0,0.0,stim_maj_2_b,p03,0,0,0,1,-46.006
96,46.256,293.6647679,35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-46.256
97,46.508,329.6275569,35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-46.508
98,46.757,246.9416506,35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-46.757
99,47.012,261.6255653,35,0,0.0,stim_maj_2_b,p03,0,0,0,1,-47.012
100,48.278,391.995436,1,1,49.026,stim_maj_2_b,p03,1,1,1,0,0.7480000000000047
101,48.51,440.0,1,0,0.0,stim_maj_2_b,p03,0,0,0,0,-48.51
102,48.76,493.8833013,1,0,0.0,stim_maj_2_b,p03,0,0,0,0,-48.76
103,49.01,523.2511306,1,1,49.026,stim_maj_2_b,p03,0,0,0,1,0.016000000000005343
104,49.261,587.3295358,1,0,0.0,stim_maj_2_b,p03,0,0,0,0,-49.261
105,49.511,659.2551138,1,0,0.0,stim_maj_2_b,p03,0,0,0,0,-49.511
106,49.761,698.4564629,1,0,0.0,stim_maj_2_b,p03,0,0,0,0,-49.761
107,50.01,783.990872,-35,1,51.026,stim_maj_2_b,p03,1,0,1,1,1.0160000000000053
108,50.26,698.4564629,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-50.26
109,50.51,783.990872,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-50.51
110,50.76,880.0,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-50.76
111,51.01,587.3295358,-35,1,51.026,stim_maj_2_b,p03,0,0,0,1,0.016000000000005343
112,51.26,880.0,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-51.26
113,51.51,783.990872,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-51.51
114,51.76,698.4564629,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-51.76
115,52.01,659.2551138,-35,0,0.0,stim_maj_2_b,p03,0,0,0,1,-52.01
116,52.26,261.6255653,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-52.26
117,52.51,293.6647679,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-52.51
118,52.759,329.6275569,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-52.759
119,53.009,349.2282314,-35,0,0.0,stim_maj_2_b,p03,0,0,0,1,-53.009
120,53.259,391.995436,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-53.259
121,53.509,440.0,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-53.509
122,53.759,493.8833013,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-53.759
123,54.008,523.2511306,-35,0,0.0,stim_maj_2_b,p03,0,0,0,1,-54.008
124,54.258,493.8833013,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-54.258
125,54.508,523.2511306,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-54.508
126,55.008,659.2551138,-35,0,0.0,stim_maj_2_b,p03,0,0,0,1,-55.008
127,55.505,523.2511306,-35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-55.505
128,56.005,261.6255653,1,0,0.0,stim_maj_2_b,p03,1,1,1,1,-56.005
129,57.005,329.6275569,1,0,0.0,stim_maj_2_b,p03,0,0,0,1,-57.005
130,58.005,440.0,1,0,0.0,stim_maj_2_b,p03,0,0,0,1,-58.005
131,59.003,349.2282314,1,0,0.0,stim_maj_2_b,p03,0,0,0,1,-59.003
132,60.002,293.6647679,35,0,0.0,stim_maj_2_b,p03,1,0,1,1,-60.002
133,61.001,493.8833013,35,0,0.0,stim_maj_2_b,p03,0,0,0,1,-61.001
134,62.006,523.2511306,35,0,0.0,stim_maj_2_b,p03,0,0,0,0,-62.006
0,0.016,523.2511306,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-0.016
1,0.25,493.8833013,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-0.25
2,0.501,523.2511306,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-0.501
3,1.0,391.995436,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-1.0
4,1.501,415.3046976,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-1.501
5,2.0,523.2511306,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-2.0
6,2.25,493.8833013,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-2.25
7,2.5,523.2511306,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-2.5
8,3.015,587.3295358,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-3.015
9,3.515,391.995436,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-3.515
10,4.015,523.2511306,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-4.015
11,4.265,493.8833013,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-4.265
12,4.515,523.2511306,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-4.515
13,5.015,587.3295358,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-5.015
14,5.515,349.2282314,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-5.515
15,5.765,391.995436,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-5.765
16,6.015,415.3046976,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-6.015
17,6.265,391.995436,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-6.265
18,6.515,349.2282314,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-6.515
19,7.016,311.1269837,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-7.016
20,8.015,261.6255653,1,0,0.0,stim_min_1_a,p03,0,1,1,1,-8.015
21,9.015,391.995436,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-9.015
22,10.502,415.3046976,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-10.502
23,11.003,391.995436,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-11.003
24,11.502,349.2282314,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-11.502
25,12.003,311.1269837,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-12.003
26,12.503,349.2282314,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-12.503
27,13.004,391.995436,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-13.004
28,14.004,246.9416506,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-14.004
29,14.504,261.6255653,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-14.504
30,16.003,391.995436,1,0,0.0,stim_min_1_a,p03,1,1,0,1,-16.003
31,17.004,415.3046976,35,0,0.0,stim_min_1_a,p03,0,0,1,1,-17.004
32,18.007,391.995436,35,0,0.0,stim_min_1_a,p03,0,0,0,1,-18.007
33,19.001,369.9944227,35,0,0.0,stim_min_1_a,p03,0,0,0,1,-19.001
34,20.001,493.8833013,35,0,0.0,stim_min_1_a,p03,1,0,0,1,-20.001
35,21.001,523.2511306,1,0,0.0,stim_min_1_a,p03,0,0,1,1,-21.001
36,22.0,349.2282314,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-22.0
37,23.016,311.1269837,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-23.016
38,24.515,391.995436,1,0,0.0,stim_min_1_a,p03,1,1,0,1,-24.515
39,25.015,415.3046976,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-25.015
40,25.515,261.6255653,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-25.515
41,26.012,246.9416506,-35,0,0.0,stim_min_1_a,p03,0,0,1,1,-26.012
42,27.012,261.6255653,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-27.012
43,28.512,293.6647679,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-28.512
44,28.761,311.1269837,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-28.761
45,29.011,349.2282314,-35,0,0.0,stim_min_1_a,p03,1,0,0,1,-29.011
46,29.512,311.1269837,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-29.512
47,29.762,293.6647679,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-29.762
48,30.012,311.1269837,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-30.012
49,31.011,261.6255653,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-31.011
50,32.011,261.6255653,1,0,0.0,stim_min_1_a,p03,1,1,1,1,-32.011
51,33.003,246.9416506,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-33.003
52,33.503,261.6255653,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-33.503
53,33.752,293.6647679,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-33.752
54,34.002,311.1269837,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-34.002
55,34.502,293.6647679,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-34.502
56,35.001,261.6255653,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-35.001
57,35.501,369.9944227,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-35.501
58,36.001,391.995436,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-36.001
59,36.501,233.0818808,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-36.501
60,37.001,261.6255653,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-37.001
61,37.5,261.6255653,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-37.5
62,38.0,293.6647679,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-38.0
63,38.515,293.6647679,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-38.515
64,39.015,195.997718,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-39.015
65,40.013,261.6255653,1,0,0.0,stim_min_1_a,p03,0,1,0,1,-40.013
66,40.513,293.6647679,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-40.513
67,41.013,311.1269837,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-41.013
68,41.513,311.1269837,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-41.513
69,41.762,293.6647679,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-41.762
70,42.012,311.1269837,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-42.012
71,42.512,349.2282314,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-42.512
72,43.011,391.995436,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-43.011
73,43.261,349.2282314,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-43.261
74,43.511,311.1269837,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-43.511
75,43.76,349.2282314,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-43.76
76,44.01,391.995436,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-44.01
77,44.51,415.3046976,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-44.51
78,45.011,246.9416506,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-45.011
79,45.51,195.997718,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-45.51
80,46.01,195.997718,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-46.01
81,46.26,220.0,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-46.26
82,46.504,246.9416506,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-46.504
83,47.004,261.6255653,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-47.004
84,48.005,391.995436,35,0,0.0,stim_min_1_a,p03,0,1,1,1,-48.005
85,48.505,311.1269837,35,0,0.0,stim_min_1_a,p03,0,0,0,0,-48.505
86,49.005,349.2282314,35,0,0.0,stim_min_1_a,p03,0,0,0,1,-49.005
87,49.504,391.995436,35,0,0.0,stim_min_1_a,p03,0,0,0,0,-49.504
88,50.004,261.6255653,35,0,0.0,stim_min_1_a,p03,0,0,0,1,-50.004
89,50.503,349.2282314,35,0,0.0,stim_min_1_a,p03,0,0,0,0,-50.503
90,51.002,311.1269837,1,0,0.0,stim_min_1_a,p03,1,0,1,1,-51.002
91,51.252,293.6647679,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-51.252
92,51.502,311.1269837,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-51.502
93,52.51,349.2282314,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-52.51
94,52.751,311.1269837,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-52.751
95,53.001,293.6647679,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-53.001
96,53.501,311.1269837,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-53.501
97,54.003,246.9416506,-35,0,0.0,stim_min_1_a,p03,1,0,1,1,-54.003
98,54.502,261.6255653,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-54.502
99,56.0,261.6255653,-35,0,0.0,stim_min_1_a,p03,0,1,0,1,-56.0
100,56.172,293.6647679,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-56.172
101,56.344,311.1269837,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-56.344
102,56.5,349.2282314,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-56.5
103,56.672,311.1269837,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-56.672
104,56.844,293.6647679,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-56.844
105,57.0,311.1269837,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-57.0
106,57.172,349.2282314,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-57.172
107,57.343,391.995436,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-57.343
108,57.515,415.3046976,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-57.515
109,57.672,391.995436,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-57.672
110,57.844,349.2282314,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-57.844
111,58.016,391.995436,-35,0,0.0,stim_min_1_a,p03,0,0,0,1,-58.016
112,58.515,523.2511306,-35,0,0.0,stim_min_1_a,p03,0,0,0,0,-58.515
113,59.013,493.8833013,1,0,0.0,stim_min_1_a,p03,1,0,1,1,-59.013
114,59.513,466.1637615,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-59.513
115,60.013,440.0,1,0,0.0,stim_min_1_a,p03,0,0,0,1,-60.013
116,60.511,415.3046976,1,0,0.0,stim_min_1_a,p03,0,0,0,0,-60.511
117,61.01,391.995436,35,1,62.025,stim_min_1_a,p03,1,0,1,1,1.0150000000000006
118,61.51,349.2282314,35,0,0.0,stim_min_1_a,p03,0,0,0,0,-61.51
119,62.009,349.2282314,35,1,62.025,stim_min_1_a,p03,0,0,0,1,0.015999999999998238
120,62.338,311.1269837,35,0,0.0,stim_min_1_a,p03,0,0,0,0,-62.338
121,62.681,293.6647679,35,0,0.0,stim_min_1_a,p03,0,0,0,0,-62.681
122,63.009,261.6255653,35,0,0.0,stim_min_1_a,p03,0,0,0,0,-63.009
0,0.5,523.2511306,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-0.5
1,0.751,493.8833013,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-0.751
2,1.0,523.2511306,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-1.0
3,1.251,587.3295358,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-1.251
4,1.501,622.2539674,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-1.501
5,1.75,391.995436,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-1.75
6,2.0,415.3046976,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-2.0
7,2.25,466.1637615,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-2.25
8,2.5,415.3046976,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-2.5
9,2.75,349.2282314,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-2.75
10,3.0,698.4564629,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-3.0
11,3.25,622.2539674,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-3.25
12,3.516,587.3295358,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-3.516
13,3.766,523.2511306,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-3.766
14,4.006,493.8833013,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-4.006
15,4.256,830.6093952,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-4.256
16,4.521,783.990872,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-4.521
17,4.755,698.4564629,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-4.755
18,5.006,622.2539674,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-5.006
19,5.256,587.3295358,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-5.256
20,5.506,523.2511306,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-5.506
21,5.755,493.8833013,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-5.755
22,6.005,523.2511306,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-6.005
23,6.256,587.3295358,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-6.256
24,6.504,622.2539674,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-6.504
25,6.878,587.3295358,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-6.878
26,7.004,523.2511306,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-7.004
27,7.133,587.3295358,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-7.133
28,7.258,523.2511306,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-7.258
29,8.257,523.2511306,1,0,0.0,stim_min_3_b,p03,1,1,1,1,-8.257
30,8.509,493.8833013,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-8.509
31,8.759,523.2511306,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-8.759
32,9.014,391.995436,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-9.014
33,9.514,622.2539674,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-9.514
34,10.263,587.3295358,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-10.263
35,10.513,523.2511306,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-10.513
36,10.763,587.3295358,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-10.763
37,11.013,391.995436,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-11.013
38,11.513,698.4564629,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-11.513
39,12.263,622.2539674,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-12.263
40,12.513,587.3295358,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-12.513
41,12.763,523.2511306,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-12.763
42,13.012,783.990872,35,0,0.0,stim_min_3_b,p03,0,0,1,1,-13.012
43,13.512,523.2511306,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-13.512
44,14.012,698.4564629,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-14.012
45,14.261,622.2539674,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-14.261
46,14.51,587.3295358,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-14.51
47,14.76,493.8833013,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-14.76
48,15.01,493.8833013,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-15.01
49,15.257,523.2511306,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-15.257
50,16.005,261.6255653,1,0,0.0,stim_min_3_b,p03,0,1,1,1,-16.005
51,16.505,293.6647679,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-16.505
52,17.005,311.1269837,1,0,0.0,stim_min_3_b,p03,1,0,0,1,-17.005
53,17.504,261.6255653,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-17.504
54,18.004,415.3046976,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-18.004
55,18.254,415.3046976,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-18.254
56,18.505,415.3046976,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-18.505
57,18.754,415.3046976,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-18.754
58,19.004,293.6647679,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-19.004
59,19.753,293.6647679,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-19.753
60,20.0,391.995436,-35,0,0.0,stim_min_3_b,p03,0,0,1,1,-20.0
61,20.25,391.995436,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-20.25
62,20.5,391.995436,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-20.5
63,20.766,391.995436,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-20.766
64,21.015,261.6255653,-35,0,0.0,stim_min_3_b,p03,1,0,0,1,-21.015
65,21.764,415.3046976,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-21.764
66,22.014,391.995436,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-22.014
67,22.264,415.3046976,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-22.264
68,22.514,349.2282314,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-22.514
69,22.764,391.995436,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-22.764
70,23.014,311.1269837,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-23.014
71,23.515,261.6255653,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-23.515
72,24.013,391.995436,1,0,0.0,stim_min_3_b,p03,1,1,1,1,-24.013
73,25.013,261.6255653,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-25.013
74,25.753,293.6647679,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-25.753
75,26.015,311.1269837,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-26.015
76,26.765,349.2282314,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-26.765
77,27.014,391.995436,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-27.014
78,28.012,415.3046976,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-28.012
79,29.007,391.995436,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-29.007
80,29.764,349.2282314,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-29.764
81,30.014,311.1269837,35,0,0.0,stim_min_3_b,p03,1,0,1,1,-30.014
82,30.764,293.6647679,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-30.764
83,31.014,261.6255653,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-31.014
84,32.013,523.2511306,35,0,0.0,stim_min_3_b,p03,0,1,0,1,-32.013
85,32.511,587.3295358,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-32.511
86,33.012,622.2539674,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-33.012
87,33.512,523.2511306,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-33.512
88,34.009,783.990872,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-34.009
89,35.508,523.2511306,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-35.508
90,36.009,830.6093952,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-36.009
91,37.512,523.2511306,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-37.512
92,38.011,783.990872,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-38.011
93,38.763,698.4564629,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-38.763
94,39.012,622.2539674,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-39.012
95,39.26,587.3295358,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-39.26
96,39.513,523.2511306,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-39.513
97,40.51,391.995436,35,0,0.0,stim_min_3_b,p03,1,1,0,1,-40.51
98,41.01,349.2282314,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-41.01
99,41.51,391.995436,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-41.51
100,42.007,415.3046976,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-42.007
101,42.507,440.0,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-42.507
102,43.007,391.995436,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-43.007
103,43.506,440.0,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-43.506
104,44.006,466.1637615,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-44.006
105,44.505,493.8833013,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-44.505
106,45.005,415.3046976,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-45.005
107,45.504,493.8833013,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-45.504
108,46.002,523.2511306,35,0,0.0,stim_min_3_b,p03,0,0,0,1,-46.002
109,46.5,391.995436,35,0,0.0,stim_min_3_b,p03,0,0,0,0,-46.5
110,47.0,261.6255653,1,0,0.0,stim_min_3_b,p03,0,0,1,1,-47.0
111,48.265,195.997718,1,1,49.031,stim_min_3_b,p03,1,1,0,1,0.7659999999999982
112,48.515,261.6255653,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-48.515
113,48.765,311.1269837,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-48.765
114,49.015,293.6647679,1,1,49.031,stim_min_3_b,p03,0,0,0,1,0.015999999999998238
115,49.265,195.997718,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-49.265
116,49.505,293.6647679,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-49.505
117,49.755,349.2282314,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-49.755
118,50.005,311.1269837,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-50.005
119,50.505,391.995436,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-50.505
120,51.005,246.9416506,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-51.005
121,51.504,391.995436,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-51.504
122,52.004,261.6255653,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-52.004
123,52.254,195.997718,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-52.254
124,52.502,261.6255653,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-52.502
125,52.752,311.1269837,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-52.752
126,53.002,293.6647679,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-53.002
127,53.252,195.997718,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-53.252
128,53.505,293.6647679,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-53.505
129,53.754,349.2282314,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-53.754
130,54.005,311.1269837,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-54.005
131,54.255,195.997718,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-54.255
132,54.509,311.1269837,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-54.509
133,54.759,293.6647679,1,0,0.0,stim_min_3_b,p03,0,0,0,0,-54.759
134,55.009,261.6255653,1,0,0.0,stim_min_3_b,p03,0,0,0,1,-55.009
135,56.509,391.995436,-35,0,0.0,stim_min_3_b,p03,0,1,1,1,-56.509
136,56.76,369.9944227,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-56.76
137,57.01,391.995436,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-57.01
138,57.51,195.997718,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-57.51
139,58.009,261.6255653,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-58.009
140,58.506,311.1269837,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-58.506
141,59.006,293.6647679,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-59.006
142,59.506,349.2282314,-35,0,0.0,stim_min_3_b,p03,0,0,0,0,-59.506
143,60.006,311.1269837,-35,0,0.0,stim_min_3_b,p03,0,0,0,1,-60.006
